,V14,V4,V10,V17,Time,V12,V26,Amount,V21,V8,V11,V7,V28,V19,V3,V22,V6,V20,V27,V16,V13,V25,V24,V18,V2,V1,V5,V15,V9,V23,Class_1
205,-0.5788269,0.2905935,-0.36293095,-0.52639115,0.015200878,-0.33621588,0.0159569,-0.1428675,0.10493745,-0.001026161,0.19138724,-0.18198228,0.09152995,0.0085057635,-0.15035382,-0.09303094,-0.08565319,0.047945093,0.16425112,-0.28302267,-0.035888065,-0.012782753,-0.0179241,-0.20434342,0.2024658,-0.045733422,-0.042287588,-0.068016216,-0.24230039,-0.008754948,0
206,-0.66572684,0.2661579,-0.6903288,-1.0716555,-0.045541994,-0.43466926,-0.03899043,0.09414701,0.1598881,0.22701201,0.3322226,-0.406789,0.25223064,0.23175997,-0.2601099,0.039302416,-0.17049861,0.041386764,0.07473694,-0.5403325,0.02760055,-0.000372543,0.032247026,-0.40055746,0.2522489,-0.19895384,-0.25985622,0.1612339,-0.3241193,-0.06562281,0
207,-0.33572423,0.102407776,-0.6229728,-0.78737247,0.03286402,-0.42540938,0.113584265,0.08462216,0.107402846,0.22712806,0.31614587,-0.3010301,-0.028730642,0.09661859,-0.27761137,0.04763744,-0.06091732,-0.015395075,0.09163815,-0.35635975,0.124792926,-0.064508006,-0.053514224,-0.21527052,0.14234152,-0.13580301,-0.12495741,-0.19092324,-0.07958108,0.039302204,0
208,-0.40284407,0.088688485,-0.41020906,-0.58928317,-0.10562385,-0.2794484,-0.10135214,-0.1620456,0.07684394,0.0728007,0.27244928,-0.13298894,0.098118946,-0.026387407,-0.10031547,-0.005056803,-0.116068885,0.03383068,0.1428822,-0.21855262,-0.14367226,0.07160178,-0.050030727,-0.089233235,0.1364877,-0.09129707,-0.025786921,-0.036839094,-0.17031217,-0.045238774,0
209,-0.7547344,0.28293052,-0.6376869,-0.34757203,-0.14276677,-0.39760482,0.026430398,-0.15102643,0.04490054,0.054050893,0.39775696,-0.19905125,0.14988397,-0.04665584,-0.24675116,-0.10059482,-0.14813189,0.07423949,0.18927743,-0.25076783,0.060425617,0.2579804,-0.12872557,-0.0701105,0.2304422,-0.033199273,0.0022242013,-0.05257374,-0.21877575,-0.07159932,0
210,-0.6532479,0.25720724,-0.67876744,-1.0310199,-0.050092965,-0.41567123,-0.0416618,0.09675023,0.14869012,0.22372428,0.3216859,-0.4004926,0.24639218,0.22940253,-0.25001025,0.040757988,-0.1652778,0.04127685,0.07048779,-0.52890706,0.023431398,-0.0015701102,0.025694191,-0.38676676,0.25235543,-0.18985765,-0.24067111,0.15998727,-0.30733094,-0.054848183,0
211,-0.6921042,0.3293606,-0.44177473,-0.671963,0.08816973,-0.3707115,-0.0287684,-0.09891553,0.036102206,0.04582032,0.23267108,-0.22321604,0.10299373,-0.094177976,-0.25526768,-0.1300731,-0.13815978,0.06391157,0.19873133,-0.29017192,0.056622796,0.038763095,-0.06865424,-0.3015196,0.1967499,0.017812751,-0.040896606,-0.07474418,-0.2831541,0.029164264,0
212,-0.6430317,0.3581192,-0.407215,-0.6925958,0.12613939,-0.3498007,-0.025380338,-0.091470644,0.05382821,0.053759605,0.2550177,-0.22548963,0.11894688,-0.10141561,-0.24101752,-0.12158544,-0.14416519,0.055435006,0.1990245,-0.29607537,0.054699816,0.01418546,-0.053164437,-0.2966773,0.1925202,0.015960574,-0.051296048,-0.09125278,-0.32233372,0.020037998,0
213,-0.6432427,0.35482797,-0.40832704,-0.69729453,0.12455011,-0.34903085,-0.0277714,-0.09158352,0.052960284,0.054184772,0.25783607,-0.22621153,0.119779885,-0.10404317,-0.24330935,-0.11898224,-0.14593484,0.056398857,0.19782454,-0.29708546,0.056283817,0.01374819,-0.053125896,-0.2976772,0.19082907,0.01616384,-0.05231759,-0.09220093,-0.3199003,0.019588359,0
214,-0.37500918,0.11309734,-0.37255263,-0.5711054,-0.102895536,-0.27506882,-0.089953214,-0.15896136,0.0765594,0.08364939,0.2616485,-0.14832877,0.08922355,0.044603974,-0.10427852,0.009408695,-0.09756336,0.032379337,0.12808664,-0.23689204,-0.15513009,0.039525896,-0.03348788,-0.08141256,0.13452053,-0.0886918,-0.04618324,-0.0036045685,-0.16306216,-0.028249793,0
215,-0.40043032,0.12500273,-0.38102812,-0.62186086,-0.08579707,-0.3009243,-0.039928764,-0.081325546,0.09677951,0.083876826,0.2991066,-0.17396069,0.055142935,0.15846503,-0.1338174,0.069604166,-0.08302463,0.024134578,0.07616384,-0.2924132,-0.08139917,-0.00055789296,-0.035434898,-0.09946509,0.15985325,-0.121929176,-0.08159417,0.024897952,-0.17209569,-0.027412402,0
216,-0.53175807,0.2700435,-0.72404027,-1.0515337,-0.043154202,-0.40679032,-0.05716355,0.1389971,0.1554845,0.3166299,0.29281247,-0.39274138,0.11831488,0.26199302,-0.31993094,0.01259289,-0.16074756,-0.054929096,-0.12571535,-0.5443812,0.04999513,-0.01417829,0.055994783,-0.44322762,0.26543492,-0.23046532,-0.3707978,0.12355413,-0.3982502,-0.1625691,0
217,-0.59734124,0.13588235,-0.557237,-0.7715441,0.11000801,-0.3132279,0.08551933,0.0055283047,0.13235438,0.17085943,0.30374599,-0.2736393,0.047449514,0.16952495,-0.26644984,0.08809214,-0.15877412,0.011140123,-0.111259654,-0.42106694,0.07100407,-0.05712018,-0.056707412,-0.2565805,0.20304826,-0.19173117,-0.1308119,-0.12163729,-0.21752398,-0.08803988,0
218,-0.7473343,0.21380049,-0.6551952,-0.47253656,-0.080992356,-0.34065902,-0.04338269,-0.14928696,0.041771516,0.08164242,0.29318777,-0.23804177,0.14817211,0.008880263,-0.22362554,-0.104822986,-0.108565,0.074922234,0.22071573,-0.33873284,0.029442318,0.1818378,-0.12698235,-0.21252471,0.17435837,-0.03565169,-0.05182182,0.0226787,-0.16115427,-0.04230897,0
219,-0.52486634,0.21976599,-0.6635539,-0.9998393,0.00022158213,-0.3743028,-0.03876438,0.14246094,0.17057525,0.25896096,0.30116892,-0.3473003,0.10397883,0.22331195,-0.2877859,0.06670638,-0.15713663,-0.039561402,-0.12508525,-0.49935517,0.057583764,-0.021378879,0.02336276,-0.3963471,0.24413508,-0.2322451,-0.2919594,0.0748796,-0.35118103,-0.1577255,0
220,-0.5288046,0.16255459,-0.6649563,-0.4983073,-0.19542646,-0.42823356,0.07259406,-0.15013018,0.06888133,0.15826643,0.45736432,-0.26782167,0.04433006,0.047816712,-0.22183526,-0.07086311,-0.16431929,0.04253777,0.06653759,-0.26636633,0.1355313,0.017888175,-0.07026622,-0.065802425,0.2364614,-0.0987162,-0.0977387,-0.055654462,-0.11205526,-0.014023565,0
221,-0.56368583,0.261866,-0.728834,-1.0574862,-0.041662388,-0.4141302,-0.06159471,0.1455943,0.14737405,0.31825098,0.2918864,-0.412625,0.12500367,0.26208308,-0.3146591,-0.019871794,-0.14624703,-0.044593774,-0.10161361,-0.560737,0.046103403,0.0019227751,0.047227222,-0.4449334,0.2562022,-0.2332479,-0.37444842,0.09185836,-0.35769373,-0.11747681,0
222,-0.5143579,0.25426656,-0.31656918,-0.4032597,-0.06537067,-0.31193966,0.04492801,-0.14276402,0.14344199,-0.04148849,0.14018294,-0.15983045,0.069671065,0.10093865,-0.056054812,-0.044076245,-0.034833107,0.048562653,0.15452123,-0.28884834,-0.113337845,-0.020562764,0.015598621,-0.14689188,0.18073788,-0.088117324,-0.054358423,-0.038185567,-0.17809395,-0.034566067,0
223,-0.4481427,0.2105897,-0.31813216,-0.5303022,-0.12735718,-0.3117575,0.030551918,-0.026018482,0.06412953,0.066017814,0.23723623,-0.16686441,0.095327556,-0.02153595,-0.14543895,-0.032547425,-0.046909872,0.04253321,0.13247618,-0.16153836,-0.14401914,0.14450781,-0.108755514,-0.039118823,0.12538096,-0.030409252,-0.042725842,0.013746355,-0.20813566,-0.04771675,0
224,-0.7935815,0.36934763,-0.64504415,-0.19091779,-0.18704341,-0.48822087,0.10937386,-0.15660356,0.034679577,0.032130927,0.55863035,-0.12680507,0.15383908,-0.16748212,-0.31700596,-0.08687462,-0.23318249,0.0835886,0.18137519,-0.16669694,0.06215424,0.3335916,-0.11700559,0.09494023,0.33269465,-0.030214392,0.098297566,-0.14639187,-0.34793952,-0.094693735,0
225,-0.6063011,0.29668698,-0.6891056,-1.0750268,-0.05827591,-0.41266435,-0.08929863,0.13558163,0.11995101,0.29917023,0.30442047,-0.43674672,0.13783775,0.2845162,-0.29580706,-0.061332475,-0.11987513,-0.005671233,-0.05124538,-0.5569633,0.03620585,-0.0036952412,0.061262526,-0.4682404,0.26585746,-0.22189799,-0.38154203,0.053244628,-0.31902835,-0.042837847,0
226,-0.5324366,0.2626201,-0.69145566,-1.0340183,-0.03526253,-0.3905229,-0.05939255,0.14068508,0.16768403,0.2892193,0.28979358,-0.36842954,0.12134686,0.25341377,-0.31421465,0.029686596,-0.15814805,-0.059586838,-0.13070935,-0.5199111,0.041392438,-0.008448589,0.049598344,-0.43660378,0.26545477,-0.23698662,-0.33731288,0.112810574,-0.38504973,-0.17740446,0
227,-0.78176993,0.35478848,-0.64862806,-0.20532459,-0.18888977,-0.47895432,0.100248426,-0.15352593,0.046766162,0.029840123,0.5489807,-0.13615124,0.14924364,-0.15490033,-0.29864693,-0.08510851,-0.23208576,0.077592425,0.17838635,-0.17045464,0.068202324,0.33175623,-0.121781036,0.09043782,0.31530884,-0.025540106,0.09247842,-0.13919657,-0.31654572,-0.103324756,0
228,-0.5031374,0.1673918,-0.5147333,-0.5826809,0.008869162,-0.29546952,0.023857065,0.11440149,0.12810251,0.06464614,0.35362595,-0.13163312,0.108434096,0.015481977,-0.17082715,-0.026835535,-0.13700017,0.14172257,0.14303365,-0.29051214,-0.13446555,0.12435226,0.010623954,-0.1698068,0.07536843,-0.09277472,-0.17031063,0.06437219,-0.19781548,0.0018678117,0
229,-0.7925919,0.37249792,-0.65353614,-0.19598141,-0.18614598,-0.48364615,0.11121015,-0.15250424,0.045560367,0.030148005,0.55482256,-0.12527205,0.15473473,-0.16971965,-0.31398183,-0.08216263,-0.23516339,0.07917066,0.18583758,-0.17570627,0.06501467,0.33048043,-0.116892144,0.08692714,0.32430482,-0.028445108,0.09894274,-0.14851397,-0.33539942,-0.09877221,0
230,-0.77567923,0.36402434,-0.64077586,-0.19241317,-0.19200434,-0.47846013,0.10435502,-0.1493174,0.04731937,0.027298292,0.54792196,-0.13455558,0.14992784,-0.15484783,-0.30411035,-0.08332082,-0.22974044,0.077009454,0.17674237,-0.16710225,0.07259787,0.33401328,-0.119104326,0.09449447,0.31647888,-0.027259678,0.09237572,-0.14431632,-0.31577095,-0.101931326,0
231,-0.5388051,0.26585785,-0.33626184,-0.42017692,-0.056248546,-0.3243658,0.042642742,-0.16723959,0.14218481,-0.033901867,0.16708905,-0.16648312,0.08118546,0.092555225,-0.086433396,-0.066322654,-0.055786036,0.045898233,0.14845014,-0.2794714,-0.10202859,-0.024590641,0.010361636,-0.14009549,0.20361096,-0.08888428,-0.045117334,-0.041609563,-0.20662151,-0.034464873,0
232,-0.67779434,0.33168727,-0.34486103,-0.13045906,0.10247523,-0.28720438,0.05118742,-0.14484298,0.02705929,0.0061684223,0.2238549,-0.07349412,0.09402235,-0.19216427,-0.27052182,-0.06993878,-0.13005428,0.039818972,0.114172846,-0.053477425,0.05131869,0.11960394,-0.0037930447,0.009443989,0.20542514,0.060471773,0.110982895,-0.08626421,-0.29286632,-0.023701182,0
233,-0.8048371,0.37529996,-0.6606668,-0.20002908,-0.19004084,-0.49113053,0.11163242,-0.15239412,0.04956831,0.030492993,0.5564277,-0.12707557,0.15337405,-0.16999061,-0.31598672,-0.08428794,-0.23837897,0.08101933,0.18950436,-0.17720824,0.06337354,0.3337493,-0.11807622,0.08725081,0.32629642,-0.028512804,0.10305544,-0.15127423,-0.33809504,-0.10110573,0
234,-0.516462,0.25262636,-0.31868213,-0.40408248,-0.06484301,-0.30889714,0.044172578,-0.14408354,0.14159364,-0.042969994,0.14357471,-0.16179447,0.067039624,0.106119625,-0.058930017,-0.04317085,-0.03433788,0.0485318,0.1533794,-0.28911713,-0.109809086,-0.01938067,0.015809832,-0.1461261,0.17892498,-0.08807838,-0.054501146,-0.037728697,-0.17871223,-0.037217833,0
235,-0.7583413,0.21828824,-0.62631327,-0.46390563,-0.07676117,-0.33657938,-0.041695595,-0.15164693,0.036488835,0.07051265,0.29346725,-0.23533814,0.13915151,0.006903572,-0.2256001,-0.10145818,-0.10150266,0.07321878,0.21327814,-0.32598743,0.028189402,0.180772,-0.12956943,-0.20498885,0.17063886,-0.026901463,-0.043697648,0.01964628,-0.16265136,-0.041368484,0
236,-0.44519478,0.24756527,-0.27337578,-0.53423053,-0.12691629,-0.29427385,0.059929445,0.001057174,0.06855885,0.062711254,0.26297015,-0.18316963,0.090927616,-0.009556634,-0.16223496,-0.015866946,-0.049379207,0.04544491,0.1333842,-0.14701,-0.13307813,0.1564079,-0.12127219,-0.04145746,0.1216801,-0.006340634,-0.043220174,0.012381125,-0.21309544,-0.053827774,0
237,-0.5988911,0.112489656,-0.5137845,-0.69782513,0.11359245,-0.2894538,0.120747834,-0.04241075,0.11461646,0.12681183,0.31334984,-0.25810164,0.027138975,0.1718214,-0.24823663,0.10273749,-0.15688339,0.017703189,-0.09866524,-0.3876947,0.066646,-0.055167712,-0.07287353,-0.22015092,0.18795139,-0.17270294,-0.08910415,-0.15799728,-0.16675718,-0.069883145,0
238,-0.8009881,0.37558824,-0.662157,-0.19923657,-0.1876129,-0.48735476,0.11335128,-0.15479672,0.04533467,0.032250118,0.559449,-0.12683246,0.15610613,-0.17138572,-0.31870833,-0.08194958,-0.23705189,0.08158527,0.18785268,-0.17845753,0.06530218,0.33130676,-0.118694775,0.08545946,0.32950458,-0.030680535,0.1000974,-0.15060815,-0.34107754,-0.09945337,0
239,-0.7371037,0.22378793,-0.60414076,-0.47323066,-0.06168689,-0.33102137,-0.039846227,-0.15085943,0.04031961,0.07532832,0.29115042,-0.2338119,0.14217408,-0.0061461274,-0.22064912,-0.09934615,-0.10100895,0.068970464,0.20724753,-0.32383028,0.028830342,0.16415173,-0.12192403,-0.210567,0.16744837,-0.0284,-0.044428345,0.006371826,-0.17300321,-0.04084163,0
240,-0.35364586,0.14681843,-0.3492288,-0.547808,-0.10357201,-0.28052315,-0.05662693,-0.15338415,0.08634764,0.10700524,0.26614845,-0.17897572,0.07588495,0.15928288,-0.119557895,0.026778515,-0.08633215,0.03200013,0.092398055,-0.26234508,-0.12951103,-0.01016214,-0.037696443,-0.08342465,0.15870139,-0.09329312,-0.07791046,0.054967172,-0.18708146,-0.010171853,0
241,-0.7430129,0.20466006,-0.6631964,-0.4937606,-0.105815835,-0.33821285,-0.045950495,-0.13115183,0.04618273,0.06510586,0.32963103,-0.23566993,0.15472624,-0.007556552,-0.21835428,-0.095787436,-0.11301434,0.07442545,0.23101088,-0.3288542,0.016530812,0.20714217,-0.12245123,-0.19998646,0.16418585,-0.02175321,-0.047157988,0.012522794,-0.15573727,-0.052218933,0
242,-0.6412255,0.35824388,-0.4092092,-0.690693,0.12606646,-0.34930253,-0.026113344,-0.09115641,0.055063985,0.053325318,0.25468904,-0.22314157,0.11866933,-0.10070722,-0.23780179,-0.122014135,-0.14354183,0.05452744,0.20110264,-0.29773888,0.053960137,0.014283762,-0.053690456,-0.29645023,0.19303507,0.01528905,-0.050211206,-0.09012154,-0.32495677,0.021722768,0
243,-0.5919603,0.2868282,-0.6883779,-1.0714793,-0.051312275,-0.4095375,-0.09142676,0.13542882,0.12107782,0.30171463,0.2976623,-0.42767185,0.1367045,0.27549097,-0.29730505,-0.054871242,-0.12447092,-0.0061537176,-0.060428206,-0.5511625,0.040728025,-0.0011483496,0.054815352,-0.4640943,0.26301458,-0.22136816,-0.37910342,0.05682581,-0.31841967,-0.052236054,0
244,-0.5034632,0.17161098,-0.401518,-0.5527762,-0.056205615,-0.32533675,-0.043031156,-0.13368857,0.052510403,0.05798263,0.2527036,-0.14776675,0.05396683,0.11163293,-0.15412115,-0.01583717,-0.09778643,0.034248434,0.11943509,-0.25848195,-0.09452989,-0.004617178,-0.0640402,-0.11725836,0.20649123,-0.06598011,-0.040834457,0.05561824,-0.21337621,0.00827284,0
245,-0.57381606,0.2236396,-0.5191426,-0.7444306,-0.051783748,-0.34703448,-0.06770039,0.1400109,0.111126214,0.07669702,0.40567657,-0.25645244,0.15036283,0.038037226,-0.19557506,-0.048923288,-0.14295024,0.13182715,0.18669811,-0.33915555,-0.16510531,0.13387898,0.024929097,-0.1760158,0.06674891,-0.059027884,-0.15020359,0.07213384,-0.17415138,-0.051656153,0
246,-0.5959968,0.11722475,-0.48085886,-0.67708117,0.11132304,-0.29944038,0.11582972,-0.04153556,0.11140948,0.12061445,0.3098008,-0.24855511,0.024248835,0.16930968,-0.23622793,0.10681491,-0.14348233,0.031577244,-0.09719278,-0.37845415,0.06637249,-0.05130901,-0.07732092,-0.22378153,0.17212757,-0.16535409,-0.08029872,-0.154708,-0.15904927,-0.06829358,0
247,-0.60739356,0.12222381,-0.48825085,-0.6778228,0.10928321,-0.30457747,0.11812954,-0.04841851,0.11063816,0.12034816,0.31516936,-0.25126803,0.026819957,0.17410676,-0.24417278,0.102336444,-0.1480516,0.032173865,-0.097215116,-0.38073567,0.06126318,-0.04562091,-0.07715543,-0.22620748,0.17500576,-0.16603468,-0.08367045,-0.15565905,-0.16784993,-0.06855223,0
248,-0.7467306,0.32788235,-0.39613605,-0.023652226,0.08629361,-0.30345386,0.030548904,-0.18635699,0.019468889,0.021489546,0.36445093,-0.07390132,0.09284116,-0.22558765,-0.29597157,-0.103061765,-0.14374006,0.0415963,0.12008077,0.025838435,-0.029334657,0.080653474,-0.00947273,0.13550812,0.22974998,0.06346138,0.12968214,-0.06996357,-0.3160959,-0.021032387,0
249,-0.93085676,0.33789754,-0.8497472,-0.41918665,-0.2060083,-0.57920235,0.08096347,-0.13203828,0.08349438,0.05775567,0.6492148,-0.16240016,0.19895513,-0.2716984,-0.30018514,-0.04378332,-0.31162453,0.0905189,0.24232921,-0.28329614,-0.057829846,0.22587942,-0.044090714,-0.01092943,0.41646665,-0.12124856,0.10210734,-0.2258206,-0.44223943,-0.121788636,0
250,-0.5308871,0.26746678,-0.6885243,-1.0263973,-0.054950744,-0.39835215,-0.06591831,0.14509824,0.17049262,0.30209947,0.28934368,-0.36881644,0.11992237,0.25907144,-0.32792273,0.022076417,-0.16267307,-0.058218494,-0.12438588,-0.5285892,0.060279153,-0.003910101,0.056211993,-0.43221468,0.26782665,-0.22940527,-0.33826888,0.1207393,-0.42622867,-0.1803994,0
251,-0.64287484,0.35832012,-0.4084857,-0.6905599,0.12745978,-0.35073918,-0.024491964,-0.0914883,0.05506233,0.052578446,0.25290513,-0.22357775,0.11902839,-0.100331105,-0.23836333,-0.122406885,-0.14388189,0.05487007,0.20012477,-0.29596576,0.054986827,0.015028616,-0.05322592,-0.29677266,0.19308561,0.015362907,-0.048890293,-0.09032336,-0.3242746,0.020143444,0
252,-0.6664233,0.3744219,-0.45055366,-0.8421089,0.10684586,-0.3677718,-0.03811363,-0.07306784,0.0695619,0.058252234,0.28574443,-0.2746634,0.15208264,-0.05379913,-0.2354475,-0.12806267,-0.158677,0.06438373,0.20126298,-0.35866293,0.07920595,-0.011037267,-0.022844676,-0.3470463,0.20211777,-0.021576373,-0.09295887,-0.10162028,-0.36565438,0.02991761,0
253,-0.5561148,0.10823077,-0.46668667,-0.6924957,0.11065782,-0.2931245,0.11417444,-0.038604137,0.119014375,0.13130802,0.29671073,-0.252967,0.024009299,0.16679248,-0.23296538,0.11537735,-0.14229146,0.030769348,-0.10314715,-0.37450534,0.07475319,-0.058795884,-0.06812344,-0.23005038,0.17225358,-0.17008616,-0.08068993,-0.15635654,-0.1524742,-0.07196397,0
254,-0.53295666,0.15993223,-0.68574214,-0.5271971,-0.18977644,-0.43523264,0.070501104,-0.15167949,0.06613332,0.15949675,0.46158382,-0.2815581,0.040123317,0.03897403,-0.21068841,-0.07099342,-0.16059077,0.03906147,0.061784085,-0.26771146,0.13991472,0.015874326,-0.07060566,-0.071771264,0.23874405,-0.10034884,-0.09755567,-0.060006425,-0.11208153,-0.0115968175,0
255,-0.6431698,0.3567807,-0.40790725,-0.69475144,0.12549987,-0.34957543,-0.02642055,-0.09156534,0.053443342,0.054000027,0.2562136,-0.22586524,0.11934878,-0.10272954,-0.24201816,-0.12056248,-0.14494297,0.055748675,0.19854471,-0.2965788,0.055304892,0.013961975,-0.053124722,-0.29719377,0.19181308,0.016016763,-0.05190347,-0.091676086,-0.3214237,0.019732783,0
256,-0.6500527,0.3412925,-0.40611148,-0.6910718,0.12237435,-0.35443586,-0.026891401,-0.09673777,0.049332768,0.053102814,0.2434228,-0.21673147,0.11407168,-0.11018344,-0.24473065,-0.12252815,-0.14110774,0.05785371,0.19521512,-0.2879809,0.054391213,0.007528024,-0.051704533,-0.30055946,0.19150469,0.01705528,-0.043532882,-0.092793606,-0.30928695,0.026364213,0
257,-0.5344827,0.16503128,-0.66601884,-0.53762025,-0.18960777,-0.42889786,0.06992612,-0.15184419,0.062433306,0.15570697,0.45218801,-0.2784586,0.04847908,0.028752236,-0.20702726,-0.073376104,-0.1548177,0.04183583,0.058729883,-0.26825514,0.14450634,0.014633398,-0.07097384,-0.0908812,0.23448423,-0.10172287,-0.0951319,-0.06835026,-0.12200421,-0.010301039,0
258,-0.7626704,0.33587718,-0.40701944,0.030060247,0.08309094,-0.28559673,0.026610749,-0.1988459,0.023732012,0.020004902,0.41055694,-0.074484095,0.11213207,-0.2348959,-0.29174292,-0.10413422,-0.16344783,0.047463857,0.11901647,0.051959813,-0.043456674,0.065597996,-0.013874538,0.17203587,0.22908753,0.05259464,0.12959225,-0.0660011,-0.334987,-0.007828426,0
259,-0.3478855,0.1457687,-0.34124303,-0.54610246,-0.099187195,-0.26866555,-0.059105903,-0.15423168,0.086116545,0.10945336,0.26271266,-0.18028496,0.07804212,0.15881234,-0.1250137,0.029373012,-0.08225037,0.030575763,0.0944348,-0.2637139,-0.13614887,-0.006015974,-0.034488697,-0.08199832,0.1482338,-0.092893556,-0.079084635,0.053533442,-0.18352535,-0.010030054,0
260,-0.390983,0.0662577,-0.39655524,-0.9783466,0.07270119,-0.275545,-0.004240269,0.087014526,0.15843856,0.058466256,0.29581353,-0.22190507,0.015193101,0.20451044,-0.19626951,0.23803966,-0.12464568,-0.000844609,-0.067140505,-0.44546542,0.0918093,-0.059680656,-0.031206034,-0.30758193,0.13858776,-0.15122376,-0.12358405,-0.049063124,-0.18867783,-0.11377583,0
261,-0.6436234,0.35480767,-0.40699714,-0.694463,0.12473034,-0.3509049,-0.026567625,-0.09213713,0.053308018,0.05284117,0.25656065,-0.22462073,0.11956687,-0.1033566,-0.24225846,-0.12020804,-0.14552611,0.055542845,0.19800249,-0.29478335,0.056321338,0.014817287,-0.052560985,-0.29645038,0.19137621,0.016383424,-0.050284788,-0.09225243,-0.3203607,0.019324135,0
262,-0.75012165,0.21429202,-0.65568763,-0.47091872,-0.08224402,-0.3414179,-0.043000653,-0.14979416,0.041513287,0.082119495,0.29400688,-0.23927562,0.1479579,0.009242831,-0.2248458,-0.104972005,-0.107363865,0.074649066,0.2202645,-0.33786178,0.028783597,0.1814377,-0.12636025,-0.21165688,0.17439944,-0.035469174,-0.0523104,0.023022037,-0.1611505,-0.04245467,0
263,-0.55230206,0.20870414,-0.49076504,-0.617187,-0.056561552,-0.3724141,-0.009621566,-0.01760196,0.081560284,0.10923377,0.19064179,-0.20420054,0.12226726,-0.016005913,-0.17556262,-0.077543914,-0.14110373,0.04083979,0.0954961,-0.2694017,-0.13481113,0.06468619,-0.05298505,-0.17209093,0.20331022,-0.11127607,-0.079482116,0.06355179,-0.2769663,-0.053765118,0
264,-0.7987979,0.37631834,-0.6537063,-0.19411778,-0.19184352,-0.49126476,0.10902362,-0.148834,0.050252713,0.02523351,0.55812776,-0.12749505,0.15381183,-0.1700167,-0.31276834,-0.085046515,-0.239028,0.080759846,0.18453532,-0.1710198,0.06602935,0.3352128,-0.11874502,0.093228675,0.32501027,-0.027529087,0.0998545,-0.148316,-0.33402517,-0.10242472,0
265,-0.7909339,0.3497153,-0.65660316,-0.22739694,-0.19372346,-0.4762581,0.09812562,-0.15277971,0.048342004,0.029136501,0.5459751,-0.14392844,0.15462728,-0.14414322,-0.29283756,-0.087597355,-0.22279751,0.078110754,0.18403636,-0.17482929,0.07125971,0.32990995,-0.12324403,0.082571305,0.31188437,-0.03161726,0.082556635,-0.1342107,-0.30665472,-0.10323543,0
266,-0.58193815,0.2705914,-0.6621702,-1.0256543,-0.049906276,-0.39414233,-0.08094068,0.13810802,0.11965263,0.29317904,0.2832934,-0.41216087,0.12899989,0.26717082,-0.283943,-0.047120847,-0.11101277,-0.005483631,-0.049574267,-0.53177905,0.035041973,-0.0015681004,0.045337275,-0.44288456,0.24819472,-0.21030799,-0.35335457,0.05635152,-0.2916476,-0.040716756,0
267,-0.34636015,0.14563598,-0.3390889,-0.54196966,-0.10010109,-0.2706889,-0.055775665,-0.15508269,0.08111521,0.10689094,0.2694015,-0.18216729,0.075373314,0.16291468,-0.12092143,0.030476876,-0.08497244,0.03239967,0.09434898,-0.26405987,-0.12952992,-0.012199844,-0.035401773,-0.08680319,0.14880615,-0.0913413,-0.080216035,0.053858712,-0.18973328,-0.008264784,0
268,-0.7007686,0.3520837,-0.51031125,0.09947108,-0.18276624,-0.43021524,0.09664708,-0.14455828,0.021881927,0.009528086,0.53372216,-0.054404806,0.12566021,-0.21924828,-0.27127287,-0.07433476,-0.24246857,0.05883307,0.129589,-0.0570757,0.047943175,0.30349597,-0.033383854,0.19015628,0.29645282,-0.004472006,0.11270273,-0.15330672,-0.2854751,-0.08349045,0
269,-1.00184,0.4460495,-1.4532763,-1.7191846,-0.016706979,-0.6993753,-0.036604553,0.04414062,0.3194555,0.6350212,0.715045,-0.954551,0.120460704,0.414202,-0.50934964,0.07299394,-0.4026921,0.07611945,-0.056211796,-0.9364437,0.007294439,-0.06767068,0.07731338,-0.6950697,0.5761779,-0.20028032,-0.52094674,0.12218212,-0.43212643,0.09668862,1
270,-0.8918303,0.3286406,-0.8252681,-0.40808088,-0.19154175,-0.54688585,0.0697892,-0.13250758,0.07439086,0.057686396,0.62347174,-0.14916885,0.19194753,-0.25039202,-0.28605536,-0.047114447,-0.2857387,0.08929155,0.23528934,-0.27219072,-0.059270043,0.22218464,-0.04048146,-0.011822505,0.38579974,-0.1136983,0.09022254,-0.21714222,-0.40607485,-0.112080015,0
271,-0.7465276,0.27028438,-0.6419432,-0.35989782,-0.14010625,-0.39396715,0.023834908,-0.14603223,0.04473564,0.05152721,0.40083286,-0.19748011,0.15231554,-0.04630404,-0.24363893,-0.09560102,-0.14697303,0.073411934,0.19498615,-0.25944898,0.06533531,0.25893754,-0.12795834,-0.07673577,0.22602516,-0.033410996,0.0010561273,-0.052096605,-0.21217817,-0.06968589,0
272,-1.0681424,0.50568473,-1.7898356,-1.491388,-0.014458457,-0.68223643,-0.0069500282,0.092353776,0.32747036,0.99133563,0.65755063,-1.1239754,-0.12397544,0.4993955,-0.6097528,0.003685358,-0.42844242,-0.06964513,-0.34255105,-0.9330589,0.0138787255,0.01339806,0.08654156,-0.6311137,0.55778766,-0.30839437,-0.72141385,-0.01624335,-0.37995583,-0.15824963,1
